TIMESTAMP,NDC_OPEN_PRICE_USD,NDC_HIGH_PRICE_USD,NDC_LOW_PRICE_USD,NDC_CLOSE_PRICE_USD,NDC_VOLUME_USD,NDC_DIVIDENDS_USD,NDC_STOCK_SPLITS_USD
2024-09-18 00:00:00+00:00,1.2787909507751465,1.33029305934906,1.0801750421524048,1.3200429677963257,999073,0.0,0.0
2024-09-19 00:00:00+00:00,1.3200429677963257,1.5504499673843384,1.0456880331039429,1.3159270286560059,1011166,0.0,0.0
2024-09-20 00:00:00+00:00,1.3159270286560059,1.4204330444335938,1.2370820045471191,1.2642240524291992,278156,0.0,0.0
2024-09-21 00:00:00+00:00,1.2642240524291992,1.3301600217819214,1.1703970432281494,1.2290370464324951,131584,0.0,0.0
2024-09-22 00:00:00+00:00,1.2290370464324951,1.2304099798202515,1.090507984161377,1.1529749631881714,156801,0.0,0.0
2024-09-23 00:00:00+00:00,1.1529749631881714,1.218425989151001,1.0301140546798706,1.0555059909820557,225510,0.0,0.0
2024-09-24 00:00:00+00:00,1.0555059909820557,1.1136130094528198,0.9620230197906494,1.0137850046157837,178580,0.0,0.0
2024-09-25 00:00:00+00:00,1.0137850046157837,1.2799129486083984,0.9702039957046509,1.0741770267486572,187102,0.0,0.0
2024-09-26 00:00:00+00:00,1.0741770267486572,1.0934070348739624,1.0004860162734985,1.0172959566116333,199745,0.0,0.0
2024-09-27 00:00:00+00:00,1.0172959566116333,1.0601739883422852,0.9805930256843567,1.009948968887329,115680,0.0,0.0
2024-09-28 00:00:00+00:00,1.009948968887329,1.391875982284546,0.9971650242805481,1.3422290086746216,252024,0.0,0.0
2024-09-29 00:00:00+00:00,1.3422290086746216,1.35303795337677,1.2014110088348389,1.2426220178604126,125069,0.0,0.0
2024-09-30 00:00:00+00:00,1.2426220178604126,1.51944100856781,1.1601070165634155,1.399191975593567,295755,0.0,0.0
2024-10-01 00:00:00+00:00,1.399191975593567,1.6974300146102905,1.2812789678573608,1.3894569873809814,239223,0.0,0.0
2024-10-02 00:00:00+00:00,1.3894569873809814,1.489601969718933,1.2399979829788208,1.271846055984497,114343,0.0,0.0
2024-10-03 00:00:00+00:00,1.271846055984497,1.3398159742355347,1.2500189542770386,1.2711739540100098,81965,0.0,0.0
2024-10-04 00:00:00+00:00,1.2711739540100098,1.3990869522094727,1.250736951828003,1.2915819883346558,97901,0.0,0.0
2024-10-05 00:00:00+00:00,1.2915819883346558,1.3176939487457275,1.2761939764022827,1.3119210004806519,58003,0.0,0.0
2024-10-06 00:00:00+00:00,1.3119210004806519,1.3490420579910278,1.2506539821624756,1.2716809511184692,87654,0.0,0.0
2024-10-07 00:00:00+00:00,1.2716809511184692,1.3242299556732178,1.099876046180725,1.139665961265564,129342,0.0,0.0
2024-10-08 00:00:00+00:00,1.139665961265564,1.3992509841918945,1.0700149536132812,1.2824430465698242,150536,0.0,0.0
2024-10-09 00:00:00+00:00,1.2867989540100098,1.3318500518798828,1.1318060159683228,1.1399140357971191,101440,0.0,0.0
2024-10-10 00:00:00+00:00,1.1399140357971191,1.2006139755249023,1.1086479425430298,1.1478619575500488,102728,0.0,0.0
2024-10-11 00:00:00+00:00,1.1478619575500488,1.243770956993103,1.1166720390319824,1.2018530368804932,78432,0.0,0.0
2024-10-12 00:00:00+00:00,1.2018530368804932,1.2996439933776855,1.150028944015503,1.28302800655365,113069,0.0,0.0
2024-10-13 00:00:00+00:00,1.28302800655365,1.299617052078247,1.1703829765319824,1.2476849555969238,244876,0.0,0.0
2024-10-14 00:00:00+00:00,1.2476849555969238,1.2476849555969238,1.1317329406738281,1.1792550086975098,317926,0.0,0.0
2024-10-15 00:00:00+00:00,1.1792550086975098,1.1958889961242676,1.0010950565338135,1.1182700395584106,234546,0.0,0.0
2024-10-16 00:00:00+00:00,1.1182700395584106,1.139320969581604,1.031059980392456,1.0922280550003052,196365,0.0,0.0
2024-10-17 00:00:00+00:00,1.0922280550003052,1.1084870100021362,1.0713950395584106,1.0924830436706543,205242,0.0,0.0
2024-10-18 00:00:00+00:00,1.0924830436706543,1.1090320348739624,1.041720986366272,1.077206015586853,231000,0.0,0.0
2024-10-19 00:00:00+00:00,1.077206015586853,1.092481017112732,1.0599570274353027,1.0790380239486694,149685,0.0,0.0
2024-10-20 00:00:00+00:00,1.0790380239486694,1.086743950843811,0.9628490209579468,1.018563985824585,234685,0.0,0.0
2024-10-21 00:00:00+00:00,0.9775969982147217,1.1068589687347412,0.9775969982147217,1.0748670101165771,304820,0.0,0.0
2024-10-22 00:00:00+00:00,1.0748670101165771,1.0893290042877197,1.0075089931488037,1.0459760427474976,191516,0.0,0.0
2024-10-23 00:00:00+00:00,1.0459760427474976,1.083601951599121,1.0293190479278564,1.0451099872589111,132071,0.0,0.0
2024-10-24 00:00:00+00:00,1.05177903175354,1.0949980020523071,1.0131620168685913,1.03056800365448,74542,0.0,0.0
2024-10-25 00:00:00+00:00,1.0306190252304077,1.0644060373306274,1.0164560079574585,1.0243990421295166,93621,0.0,0.0
2024-10-26 00:00:00+00:00,1.0243990421295166,1.069242000579834,0.9955199956893921,1.0470219850540161,67947,0.0,0.0
2024-10-27 00:00:00+00:00,1.0470219850540161,1.0534100532531738,1.0098450183868408,1.0318260192871094,78535,0.0,0.0
2024-10-28 00:00:00+00:00,1.0318260192871094,1.0346729755401611,1.0100810527801514,1.0259929895401,134527,0.0,0.0
2024-10-29 00:00:00+00:00,1.0259929895401,1.0366580486297607,0.9882940053939819,0.9918810129165649,115463,0.0,0.0
2024-10-30 00:00:00+00:00,0.9918810129165649,1.0122120380401611,0.9599429965019226,0.9874160289764404,75313,0.0,0.0
2024-10-31 00:00:00+00:00,0.9874160289764404,0.9992560148239136,0.9629160165786743,0.9798949956893921,93067,0.0,0.0
2024-11-01 00:00:00+00:00,0.9798949956893921,1.14199697971344,0.9796910285949707,1.1052830219268799,251424,0.0,0.0
2024-11-02 00:00:00+00:00,1.1052830219268799,1.200538992881775,1.0291030406951904,1.1597529649734497,225048,0.0,0.0
2024-11-03 00:00:00+00:00,1.1597529649734497,1.1597529649734497,1.0051699876785278,1.0174230337142944,125117,0.0,0.0
2024-11-04 00:00:00+00:00,1.0174230337142944,1.0405490398406982,0.8869689702987671,0.8869689702987671,92675,0.0,0.0
2024-11-05 00:00:00+00:00,0.8869689702987671,1.0686429738998413,0.6454110145568848,1.0079059600830078,142082,0.0,0.0
2024-11-06 00:00:00+00:00,1.0079059600830078,1.0587589740753174,0.9624980092048645,1.033385992050171,139649,0.0,0.0
2024-11-07 00:00:00+00:00,1.0417540073394775,1.0420279502868652,0.834604024887085,0.9027109742164612,90406,0.0,0.0
2024-11-08 00:00:00+00:00,0.9272170066833496,0.9719110131263733,0.8785640001296997,0.9211360216140747,92963,0.0,0.0
2024-11-09 00:00:00+00:00,0.9211360216140747,0.947281002998352,0.8018450140953064,0.8279169797897339,68498,0.0,0.0
2024-11-10 00:00:00+00:00,0.8279169797897339,0.8886359930038452,0.7206689715385437,0.7606099843978882,136030,0.0,0.0
2024-11-11 00:00:00+00:00,0.7606099843978882,0.7910190224647522,0.6623929738998413,0.7331759929656982,133145,0.0,0.0
2024-11-12 00:00:00+00:00,0.7331759929656982,0.7885079979896545,0.6123549938201904,0.6882269978523254,105473,0.0,0.0
2024-11-13 00:00:00+00:00,0.6882269978523254,0.6997429728507996,0.5489510297775269,0.6219890117645264,94166,0.0,0.0
2024-11-14 00:00:00+00:00,0.6219890117645264,0.6466839909553528,0.49151599407196045,0.5753570199012756,65976,0.0,0.0
2024-11-15 00:00:00+00:00,0.5753570199012756,0.6092309951782227,0.4514800012111664,0.5572370290756226,53160,0.0,0.0
2024-11-16 00:00:00+00:00,0.554194986820221,0.5933219790458679,0.4170039892196655,0.4170039892196655,25632,0.0,0.0
2024-11-17 00:00:00+00:00,0.4170039892196655,0.4383690059185028,0.17002099752426147,0.26486098766326904,44976,0.0,0.0
2024-11-18 00:00:00+00:00,0.26486098766326904,0.34825000166893005,0.2200230062007904,0.28495100140571594,42624,0.0,0.0
2024-11-19 00:00:00+00:00,0.28495100140571594,0.3688510060310364,0.2619450092315674,0.32704299688339233,43367,0.0,0.0
2024-11-20 00:00:00+00:00,0.32704299688339233,0.3709779977798462,0.28589001297950745,0.3411349952220917,37652,0.0,0.0
2024-11-21 00:00:00+00:00,0.3411349952220917,0.5233610272407532,0.2965390086174011,0.435573011636734,59575,0.0,0.0
2024-11-22 00:00:00+00:00,0.435573011636734,0.6161879897117615,0.40786001086235046,0.41356900334358215,318756,0.0,0.0
2024-11-23 00:00:00+00:00,0.41356900334358215,0.6784600019454956,0.3527050018310547,0.5174919962882996,595745,0.0,0.0
2024-11-24 00:00:00+00:00,0.5174919962882996,0.604511022567749,0.45401498675346375,0.5999490022659302,296219,0.0,0.0
2024-11-25 00:00:00+00:00,0.5999490022659302,0.623553991317749,0.4298880100250244,0.45034700632095337,256672,0.0,0.0
2024-11-26 00:00:00+00:00,0.45034700632095337,0.47382500767707825,0.3843570053577423,0.43531501293182373,108710,0.0,0.0
2024-11-27 00:00:00+00:00,0.43531501293182373,0.45810601115226746,0.3601610064506531,0.362637996673584,204667,0.0,0.0
2024-11-28 00:00:00+00:00,0.362637996673584,0.39022400975227356,0.2968769967556,0.33764898777008057,204435,0.0,0.0
2024-11-29 00:00:00+00:00,0.33764898777008057,0.4361400008201599,0.31007900834083557,0.41227200627326965,316330,0.0,0.0
2024-11-30 00:00:00+00:00,0.41227200627326965,0.4347679913043976,0.3381730020046234,0.3803879916667938,153025,0.0,0.0
2024-12-01 00:00:00+00:00,0.3803879916667938,0.39737001061439514,0.3304229974746704,0.3823130130767822,246246,0.0,0.0
2024-12-02 00:00:00+00:00,0.3686090111732483,0.3775860071182251,0.2856369912624359,0.3072910010814667,255594,0.0,0.0
2024-12-03 00:00:00+00:00,0.3072910010814667,0.34288400411605835,0.25959500670433044,0.3308750092983246,238890,0.0,0.0
2024-12-04 00:00:00+00:00,0.3308750092983246,0.33449000120162964,0.2901709973812103,0.3028639853000641,207200,0.0,0.0
2024-12-05 00:00:00+00:00,0.3028639853000641,0.34860798716545105,0.288441002368927,0.3038550019264221,557814,0.0,0.0
2024-12-06 00:00:00+00:00,0.32654500007629395,0.329475998878479,0.2688220143318176,0.2809770107269287,254370,0.0,0.0
2024-12-07 00:00:00+00:00,0.2809770107269287,0.2944819927215576,0.26535800099372864,0.27082398533821106,165733,0.0,0.0
2024-12-08 00:00:00+00:00,0.27132201194763184,0.2791379988193512,0.24365699291229248,0.25204598903656006,208104,0.0,0.0
2024-12-09 00:00:00+00:00,0.2545979917049408,0.2545979917049408,0.17901499569416046,0.18277999758720398,268505,0.0,0.0
2024-12-10 00:00:00+00:00,0.18277999758720398,0.23114700615406036,0.1746329963207245,0.19861699640750885,192770,0.0,0.0
2024-12-11 00:00:00+00:00,0.19861699640750885,0.24989299476146698,0.19019000232219696,0.22702999413013458,210397,0.0,0.0
2024-12-12 00:00:00+00:00,0.22702999413013458,0.2602800130844116,0.1899549961090088,0.19401399791240692,188362,0.0,0.0
2024-12-13 00:00:00+00:00,0.19401399791240692,0.2092200070619583,0.02969999983906746,0.17331300675868988,199319,0.0,0.0
2024-12-14 00:00:00+00:00,0.17331300675868988,0.18107900023460388,0.08299999684095383,0.15126900374889374,195286,0.0,0.0
2024-12-15 00:00:00+00:00,0.15126900374889374,0.176364004611969,0.1455409973859787,0.16064000129699707,210830,0.0,0.0
2024-12-16 00:00:00+00:00,0.16064000129699707,0.1806820034980774,0.1455100029706955,0.14713700115680695,202110,0.0,0.0
2024-12-17 00:00:00+00:00,0.14713700115680695,0.17584499716758728,0.14713700115680695,0.15533000230789185,162427,0.0,0.0
2024-12-18 00:00:00+00:00,0.15533000230789185,0.15631599724292755,0.11092399805784225,0.12135499715805054,215916,0.0,0.0
2024-12-19 00:00:00+00:00,0.12135499715805054,0.14462700486183167,0.10060899704694748,0.11382900178432465,297035,0.0,0.0
2024-12-20 00:00:00+00:00,0.11382900178432465,0.11580199748277664,0.09900999814271927,0.10277300328016281,176888,0.0,0.0
2024-12-21 00:00:00+00:00,0.10277300328016281,0.10435300320386887,0.08487699925899506,0.08937100321054459,116660,0.0,0.0
2024-12-22 00:00:00+00:00,0.08937100321054459,0.09583199769258499,0.08652999997138977,0.09490499645471573,147069,0.0,0.0
2024-12-23 00:00:00+00:00,0.09490499645471573,0.11117000132799149,0.09490499645471573,0.10287400335073471,205499,0.0,0.0
2024-12-24 00:00:00+00:00,0.10287400335073471,0.10287400335073471,0.09233900159597397,0.09234300255775452,120294,0.0,0.0
2024-12-25 00:00:00+00:00,0.09234300255775452,0.10082399845123291,0.090829998254776,0.0958160012960434,109739,0.0,0.0
2024-12-26 00:00:00+00:00,0.0958160012960434,0.10611200332641602,0.08819899708032608,0.09099499881267548,178605,0.0,0.0
2024-12-27 00:00:00+00:00,0.09099499881267548,0.10340200364589691,0.08456700295209885,0.08618000149726868,141093,0.0,0.0
2024-12-28 00:00:00+00:00,0.08618000149726868,0.10371900349855423,0.07975900173187256,0.10141299664974213,163189,0.0,0.0
2024-12-29 00:00:00+00:00,0.10141299664974213,0.1015319973230362,0.09015700221061707,0.09431599825620651,181539,0.0,0.0
2024-12-30 00:00:00+00:00,0.09431599825620651,0.09520699828863144,0.09002500027418137,0.09302400052547455,206017,0.0,0.0
2024-12-31 00:00:00+00:00,0.09302400052547455,0.1481039971113205,0.08895500004291534,0.11686500161886215,192741,0.0,0.0
2025-01-01 00:00:00+00:00,0.11686500161886215,0.13150399923324585,0.09999000281095505,0.10077899694442749,126816,0.0,0.0
2025-01-02 00:00:00+00:00,0.10077899694442749,0.11625800281763077,0.09985200315713882,0.10280200093984604,224044,0.0,0.0
2025-01-03 00:00:00+00:00,0.10280200093984604,0.10471100360155106,0.07725100219249725,0.08436200022697449,180139,0.0,0.0
2025-01-04 00:00:00+00:00,0.08436200022697449,0.09668300300836563,0.0788780003786087,0.08820299804210663,159374,0.0,0.0
2025-01-05 00:00:00+00:00,0.08820299804210663,0.09138599783182144,0.08078300207853317,0.08288799971342087,190009,0.0,0.0
2025-01-06 00:00:00+00:00,0.08288799971342087,0.11203700304031372,0.07227300107479095,0.08203600347042084,253953,0.0,0.0
2025-01-07 00:00:00+00:00,0.08203600347042084,0.08491600304841995,0.055364999920129776,0.06229199841618538,161026,0.0,0.0
2025-01-08 00:00:00+00:00,0.06229199841618538,0.06840000301599503,0.05358099937438965,0.053989000618457794,153041,0.0,0.0
2025-01-09 00:00:00+00:00,0.053989000618457794,0.05898699909448624,0.05247500166296959,0.05399300158023834,184773,0.0,0.0
2025-01-10 00:00:00+00:00,0.05399300158023834,0.05812299996614456,0.05309699848294258,0.05761599913239479,178059,0.0,0.0
2025-01-11 00:00:00+00:00,0.05761599913239479,0.05907199904322624,0.054478999227285385,0.05818499997258186,136769,0.0,0.0
2025-01-12 00:00:00+00:00,0.05818499997258186,0.058479998260736465,0.04667200148105621,0.048973001539707184,259291,0.0,0.0
2025-01-13 00:00:00+00:00,0.048973001539707184,0.05317699909210205,0.03167299926280975,0.03428500145673752,316456,0.0,0.0
2025-01-14 00:00:00+00:00,0.03428500145673752,0.044192999601364136,0.03409599885344505,0.04188700020313263,240184,0.0,0.0
2025-01-15 00:00:00+00:00,0.04188700020313263,0.042288001626729965,0.03918499872088432,0.042100999504327774,252416,0.0,0.0
2025-01-16 00:00:00+00:00,0.042100999504327774,0.04749400168657303,0.038690000772476196,0.045593999326229095,243405,0.0,0.0
2025-01-17 00:00:00+00:00,0.045593999326229095,0.0805009976029396,0.039097998291254044,0.06892099976539612,392968,0.0,0.0
2025-01-18 00:00:00+00:00,0.06892099976539612,0.06892099976539612,0.049844998866319656,0.05084799975156784,163007,0.0,0.0
2025-01-19 00:00:00+00:00,0.05084799975156784,0.06262499839067459,0.040957000106573105,0.04576899856328964,92591,0.0,0.0
2025-01-20 00:00:00+00:00,0.04576899856328964,0.049855999648571014,0.03496500104665756,0.03556299954652786,5726,0.0,0.0
2025-01-21 00:00:00+00:00,0.03556299954652786,0.044089000672101974,0.031957998871803284,0.04010099917650223,3895,0.0,0.0
2025-01-22 00:00:00+00:00,0.04010099917650223,0.041404999792575836,0.036194998770952225,0.03949299827218056,398,0.0,0.0
2025-01-23 00:00:00+00:00,0.03949299827218056,0.03959399834275246,0.01879199966788292,0.020803000777959824,6010,0.0,0.0
2025-01-24 00:00:00+00:00,0.020803000777959824,0.027999000623822212,0.01600099913775921,0.01999500021338463,6104,0.0,0.0
