TIMESTAMP,XRP_OPEN_PRICE_USD,XRP_HIGH_PRICE_USD,XRP_LOW_PRICE_USD,XRP_CLOSE_PRICE_USD,XRP_FIRST_TRADE_PRICE_USD,XRP_HIGH_TRADE_PRICE_USD,XRP_LOW_TRADE_PRICE_USD,XRP_LAST_TRADE_PRICE_USD,XRP_TOTAL_TRADE_COUNT,XRP_TOTAL_TRADES_BUY,XRP_TOTAL_TRADES_SELL,XRP_VOLUME_USD,XRP_QUOTE_VOLUME,XRP_VOLUME_BUY,XRP_QUOTE_VOLUME_BUY,XRP_VOLUME_SELL,XRP_QUOTE_VOLUME_SELL,XRP_MARKET_CAP_USD_PER_BIC,XRP_VOLUME_USD_PER_CMC,XRP_MARKET_CAP_USD_PER_CMC
2021-08-01,0.7461,0.7778,0.7042,0.7242,0.7461,0.7778,0.7042,0.7242,439727.0,220625.0,219102.0,469477766.36,354676880.56225,228034595.27,172357776.419664,241443171.09,182319104.142586,31814507267.0,2529023488.35,33619230716.94
2021-08-02,0.7242,0.774,0.715,0.738,0.7242,0.774,0.715,0.738,541511.0,284593.0,256918.0,410656081.94,305390858.785136,198555025.91,147634882.515478,212101056.03,157755976.269658,32744774729.0,2648561557.61,34235061801.12
2021-08-03,0.738,0.745,0.7008,0.7136,0.738,0.745,0.7008,0.7136,451148.0,225096.0,226052.0,398158150.61,285457695.687979,195106267.19,139892263.176621,203051883.42,145565432.511358,31589571727.0,2857095374.46,33008209336.62
2021-08-04,0.7136,0.7398,0.6952,0.731,0.7136,0.7398,0.6952,0.731,286411.0,144692.0,141719.0,330543019.03,237584357.639538,163414914.9,117499934.578032,167128104.13,120084423.061506,32327740852.0,2796312040.53,33867793512.02
2021-08-05,0.731,0.7389,0.701,0.7327,0.7309,0.7389,0.701,0.7327,287364.0,143061.0,144303.0,331894003.59,239492318.471074,164417722.12,118667441.00615,167476281.47,120824877.464924,32455702319.0,2387435274.52,33991279559.74
2021-08-06,0.7327,0.753,0.7219,0.7474,0.7327,0.753,0.7219,0.7474,288053.0,146930.0,141123.0,304988991.92,225134914.547848,154538343.85,114093488.257461,150450648.07,111041426.290387,32879087836.0,2444020491.59,34651347981.71
2021-08-07,0.7474,0.8189,0.7411,0.8162,0.7473,0.8189,0.7411,0.8162,632865.0,332784.0,300081.0,589624594.72,463343332.664844,298670028.62,234673665.614872,290954566.1,228669667.049972,35893597464.0,4067148039.93,37889814539.54
2021-08-08,0.8163,0.8413,0.7717,0.7788,0.8164,0.8413,0.7717,0.7788,538544.0,272321.0,266223.0,556138875.77,447885548.576865,279855148.93,225560160.203906,276283726.84,222325388.372959,34614337282.0,3954749759.45,36147218021.42
2021-08-09,0.7788,0.8279,0.7596,0.817,0.7788,0.8279,0.7596,0.817,557017.0,291273.0,265744.0,474908832.08,382110622.319562,239206436.29,192627877.816767,235702395.79,189482744.502795,35949461395.0,3739417342.79,37995293623.39
2021-08-10,0.8169,0.8622,0.8,0.8511,0.8169,0.8622,0.8,0.8511,615024.0,319154.0,295870.0,503252613.21,417292098.623833,260121898.81,215729690.336165,243130714.4,201562408.287668,37521663054.0,4002349583.69,39512827526.75
2021-08-11,0.8511,1.0906,0.848,1.0105,0.8511,1.0906,0.848,1.0105,1598959.0,842979.0,755980.0,1131344973.99,1082107505.92106,596623194.48,570913719.953919,534721779.51,511193785.965404,44069472639.0,8213874829.52,46998944149.47
2021-08-12,1.0106,1.045,0.9222,0.966,1.0105,1.045,0.9222,0.966,1718713.0,861483.0,857230.0,990869466.08,974967199.76355,493054160.33,485456606.421812,497815305.75,489510593.341738,42360610659.0,7613283957.04,44772072920.2
2021-08-13,0.9661,1.0968,0.9501,1.0901,0.9663,1.0968,0.9501,1.0901,1180489.0,614183.0,566306.0,674407528.31,696016979.970035,343922583.52,355136300.589474,330484944.79,340880679.380561,47945538188.0,6425779146.98,50593330595.19
2021-08-14,1.0901,1.31,1.0691,1.2791,1.0902,1.31,1.0691,1.2791,2375959.0,1214347.0,1161612.0,1408060485.32,1665378192.29095,718022995.71,850610841.142504,690037489.61,814767351.149933,56886525789.0,12107814480.27,59433670764.96
2021-08-15,1.2788,1.35,1.2252,1.2839,1.2786,1.35,1.2252,1.2839,2070793.0,1094845.0,975948.0,1155282513.71,1485993854.11457,572760717.86,736755735.992282,582521795.85,749238118.11779,56494971823.0,10899164864.23,59793290470.88
2021-08-16,1.2838,1.3288,1.1432,1.1855,1.2836,1.3288,1.1432,1.1855,1451282.0,829216.0,622066.0,912003805.45,1134779963.99464,448750473.88,558854585.081205,463253331.57,575925378.913234,52813144845.0,8364848220.87,55283063915.4
2021-08-17,1.1855,1.2479,1.085,1.0978,1.1856,1.2479,1.085,1.0978,1163150.0,559361.0,603789.0,893360572.36,1044647325.97151,435913626.75,510651811.493901,457446945.61,533995514.478125,48817765407.0,7620119367.11,50975782194.47
2021-08-18,1.098,1.1963,1.0501,1.1431,1.0976,1.1963,1.0501,1.1431,1064942.0,558011.0,506931.0,870414538.26,973083353.962184,432251159.83,483435265.705837,438163378.43,489648088.256347,51432077297.0,7559385803.01,53261223014.1
2021-08-19,1.143,1.2355,1.0895,1.2347,1.144,1.2355,1.0895,1.2347,1007708.0,507018.0,500690.0,723276976.29,833027094.558431,364944229.6,420415245.97611,358332746.69,412611848.582321,53851828614.0,6781867994.22,57292421910.15
2021-08-20,1.2347,1.2897,1.1992,1.2629,1.2349,1.2897,1.1992,1.2629,909672.0,469146.0,440526.0,594584554.01,740518731.261929,300600685.03,374507350.743836,293983868.98,366011380.518093,55548722219.0,6600353563.6,58704239544.35
2021-08-21,1.2629,1.2835,1.2,1.2158,1.2629,1.2835,1.2,1.2158,736383.0,401616.0,334767.0,394160040.58,489884887.6497,196488005.97,244305264.929315,197672034.61,245579622.720385,53932154590.0,4955470066.45,56531735089.87
2021-08-22,1.2158,1.2557,1.1776,1.226,1.2157,1.2557,1.1776,1.226,494834.0,249394.0,245440.0,360176161.72,439116952.711535,178357209.79,217449470.841585,181818951.93,221667481.86995,54159810789.0,4452016856.08,57054490733.29
2021-08-23,1.2258,1.3046,1.2024,1.2457,1.2257,1.3046,1.2024,1.2457,1009456.0,509809.0,499647.0,661403795.74,830621615.344627,332273091.39,417357055.092765,329130704.35,413264560.251862,55335045099.0,6299948689.1,57962916947.4
2021-08-24,1.2456,1.2658,1.1212,1.1353,1.2457,1.2658,1.1212,1.1353,820305.0,411835.0,408470.0,637760055.93,762644112.689952,306735213.0,367097119.445823,331024842.93,395546993.244129,50962174222.0,6109699877.12,52902333463.73
2021-08-25,1.1353,1.1779,1.1073,1.1735,1.1352,1.1779,1.1073,1.1735,636609.0,327601.0,309008.0,530858362.99,610817777.128184,269650374.46,310317046.145367,261207988.53,300500730.982817,51562310315.0,4735020572.15,54538542684.19
2021-08-26,1.1735,1.1866,1.0636,1.0712,1.1734,1.1866,1.0636,1.0712,655176.0,335758.0,319418.0,569965192.92,633927173.724687,278847288.28,310212888.277459,291117904.64,323714285.447228,48555971807.0,4914724770.43,50014517958.77
2021-08-27,1.0713,1.1926,1.0501,1.1918,1.0712,1.1926,1.0501,1.1918,645262.0,342043.0,303219.0,565739468.35,630214549.741496,288472905.1,321611419.440548,277266563.25,308603130.300948,51842656645.0,5062671613.16,55280177530.94
2021-08-28,1.1918,1.198,1.1329,1.1459,1.1917,1.198,1.1329,1.1459,357705.0,186266.0,171439.0,314618250.83,364699164.615611,156237716.83,181109195.856716,158380534.0,183589968.758895,50381124239.0,3655937721.41,53281544266.3
2021-08-29,1.1458,1.1683,1.112,1.1408,1.1458,1.1683,1.112,1.1408,357272.0,181020.0,176252.0,313294895.0,357866960.9484,157954140.0,180498119.5015,155340755.0,177368841.4469,50565141829.0,3456541618.6,53064210217.42
2021-08-30,1.1408,1.1488,1.0946,1.1002,1.1409,1.1488,1.0946,1.1002,404186.0,201051.0,203135.0,364996870.0,411809728.9024,181122609.0,204415803.8863,183874261.0,207393925.0161,49028941761.0,3635181352.38,51231708606.43
2021-08-31,1.1005,1.2441,1.0907,1.1856,1.1004,1.2441,1.0907,1.1856,933085.0,493492.0,439593.0,709823003.3,826987896.932631,360641274.04,420113016.395665,349181729.26,406874880.536966,52186100545.0,5897781232.79,55273333180.72
2021-09-01,1.1856,1.2384,1.158,1.2362,1.1855,1.2384,1.158,1.2362,811808.0,423318.0,388490.0,469917987.0,563037891.0848,239867376.0,287499847.2593,230050611.0,275538043.8255,53920614681.0,4937053998.16,57474640799.6
2021-09-02,1.2362,1.295,1.2216,1.2533,1.2362,1.295,1.2216,1.2533,864194.0,480085.0,384109.0,501596506.82,632172811.386001,254013580.76,320270441.051283,247582926.06,311902370.334718,55432995280.0,5456908791.87,58472249962.86
2021-09-03,1.2533,1.3235,1.2189,1.2907,1.2532,1.3235,1.2189,1.2907,931021.0,469822.0,461199.0,526413570.07,674112638.880399,256360600.2,328455548.251694,270052969.87,345657090.628705,56630336877.0,5896982947.38,60106394915.11
2021-09-04,1.2906,1.2972,1.2352,1.2548,1.2907,1.2972,1.2352,1.2548,543380.0,293920.0,249460.0,355870711.0,451197569.7524,177144057.0,224577040.3162,178726654.0,226620529.4362,55141013951.0,4284360887.71,58446890874.13
2021-09-05,1.2548,1.3125,1.2361,1.3076,1.255,1.3125,1.2361,1.3076,598420.0,291935.0,306485.0,335187953.0,427279713.9735,169476333.0,216130488.9399,165711620.0,211149225.0336,57256660686.0,4077886190.4,60760906594.86
2021-09-06,1.3075,1.4151,1.3065,1.3894,1.3073,1.4151,1.3065,1.3894,1501496.0,817352.0,684144.0,710855257.92,967534789.847962,356638354.9,485811140.205775,354216903.02,481723649.642187,61155678212.0,7403887685.13,64666529504.63
2021-09-07,1.3894,1.3922,0.9524,1.1292,1.3895,1.3922,0.9524,1.1292,2046088.0,1007914.0,1038174.0,1297978123.89,1530457369.03502,605657578.72,714169809.779088,692320545.17,816287559.25593,49663753756.0,11310427430.44,52364743397.95
2021-09-08,1.129,1.148,1.0133,1.0998,1.1287,1.148,1.0133,1.0998,1185159.0,636286.0,548873.0,794455994.0,865948220.4902,394430678.0,430013544.9522,400025316.0,435934675.538,49019650781.0,7367876460.04,51277350704.47
2021-09-09,1.0999,1.1377,1.0619,1.0868,1.0999,1.1377,1.0619,1.0868,761515.0,405015.0,356500.0,604426508.0,668447113.2499,301414631.0,333486050.8417,303011877.0,334961062.4082,48148329900.0,5171653352.18,50750034997.25
2021-09-10,1.0868,1.245,1.03,1.0552,1.0868,1.245,1.03,1.0552,1396357.0,712092.0,684265.0,901671116.0,1007065760.5272,443527547.0,496554087.7052,458143569.0,510511672.822,46350298324.0,7726257542.62,49253083572.93
2021-09-11,1.0552,1.12,1.0503,1.0787,1.0551,1.12,1.0503,1.0787,547449.0,294368.0,253081.0,336502704.0,364352999.4019,169219919.0,183340643.306,167282785.0,181012356.0959,47317547215.0,3986494411.89,50307743576.21
2021-09-12,1.0788,1.1276,1.0576,1.1181,1.0788,1.1276,1.0576,1.1181,474119.0,241550.0,232569.0,324049191.0,355164242.8765,156779948.0,171844152.4169,167269243.0,183320090.4596,49396234832.0,3403286575.57,52158563410.7
2021-09-13,1.1181,1.1266,1.025,1.0643,1.1183,1.1266,1.025,1.0643,664695.0,340252.0,324443.0,510682363.0,542699043.4266,248947798.0,264648152.5905,261734565.0,278050890.8361,46922347020.0,4391908806.05,49598337463.74
2021-09-14,1.0644,1.0978,1.0566,1.0963,1.0644,1.0978,1.0566,1.0963,370467.0,190212.0,180255.0,275908113.0,296824863.0249,139321192.0,149910412.9693,136586921.0,146914450.0556,48237903488.0,3378813326.75,51124757110.01
2021-09-15,1.0962,1.13,1.0784,1.1207,1.0962,1.13,1.0784,1.1207,416645.0,216991.0,199654.0,289063987.0,318565154.1035,145784250.0,160762178.4141,143279737.0,157802975.6894,49404747337.0,2997048679.83,52279978058.44
2021-09-16,1.1207,1.13,1.0662,1.0902,1.1207,1.13,1.0662,1.0902,425073.0,227057.0,198016.0,302954441.0,334126208.1512,142677834.0,157400193.5917,160276607.0,176726014.5595,48020552080.0,3168621353.7,50888059285.64
2021-09-17,1.0903,1.1025,1.0509,1.0661,1.0903,1.1025,1.0509,1.0661,352627.0,181553.0,171074.0,297933223.0,320042162.7333,147626604.0,158616080.5687,150306619.0,161426082.1646,46824235504.0,2989925803.96,49680556383.25
2021-09-18,1.0663,1.0952,1.0562,1.0751,1.0663,1.0952,1.0562,1.0751,249856.0,126429.0,123427.0,195352031.0,210969782.0848,96009665.0,103707719.4564,99342366.0,107262062.6284,47337122589.0,2308814475.73,50150029617.16
2021-09-19,1.0752,1.0837,1.0383,1.0483,1.0752,1.0837,1.0383,1.0483,278563.0,142372.0,136191.0,211015299.0,224922100.167,95069966.0,101359219.8686,115945333.0,123562880.2984,46094051990.0,2148537762.63,48880060223.91
2021-09-20,1.0483,1.0497,0.8738,0.9216,1.0483,1.0497,0.8738,0.9216,1114773.0,540714.0,574059.0,837287959.74,792700101.401447,396072034.61,374991149.293757,441215925.13,417708952.10769,40383406268.0,5775337510.83,42759674554.77
2021-09-21,0.9216,0.9593,0.8582,0.8743,0.9215,0.9593,0.8582,0.8743,840319.0,422157.0,418162.0,632313366.81,577784882.95354,306521703.46,280458534.16102,325791663.35,297326348.79252,38242380896.0,4787985414.22,40940000990.62
2021-09-22,0.874,1.0094,0.8679,1.0033,0.8739,1.0094,0.8679,1.0033,843137.0,418678.0,424459.0,606417695.0,574463634.2947,304260380.0,288216674.8659,302157315.0,286246959.4288,43928460441.0,4813963291.54,46908062027.37
2021-09-23,1.0033,1.017,0.9676,1.0016,1.003,1.017,0.9676,1.0016,494376.0,267774.0,226602.0,409673892.0,406888652.8701,208732185.0,207354904.12,200941707.0,199533748.7501,43975557422.0,3734263357.9,46812952763.1
2021-09-24,1.0016,1.0027,0.8858,0.944,1.0013,1.0027,0.8858,0.944,679646.0,347778.0,331868.0,605329486.0,566743451.816,290928769.0,272500446.6945,314400717.0,294243005.1215,41580646225.0,4425027059.07,44191347619.55
2021-09-25,0.9442,0.9577,0.9163,0.94,0.9441,0.9577,0.9163,0.94,373109.0,198007.0,175102.0,347043937.0,326093439.8415,175872118.0,165249125.2773,171171819.0,160844314.5642,41528973199.0,3067009121.19,43977267938.92
2021-09-26,0.9399,0.9567,0.8915,0.9436,0.9399,0.9567,0.8915,0.9436,430585.0,217070.0,213515.0,384081774.0,356582690.4028,191933032.0,178303787.7177,192148742.0,178278902.6851,41405828853.0,3142032668.82,44135149070.76
2021-09-27,0.9436,0.9818,0.9194,0.9218,0.9435,0.9818,0.9194,0.9218,400924.0,208254.0,192670.0,350234819.0,334311153.3625,171783128.0,164056068.8072,178451691.0,170255084.5553,40897459308.0,3014579575.06,43152397719.64
2021-09-28,0.9217,0.9431,0.8903,0.8928,0.9217,0.9431,0.8903,0.8928,312017.0,161114.0,150903.0,313521537.0,289321906.2127,151280494.0,139612420.7897,162241043.0,149709485.423,39907266630.0,2818990506.0,41780353565.36
2021-09-29,0.8928,0.9941,0.8861,0.9268,0.8929,0.9941,0.8861,0.9268,542812.0,287469.0,255343.0,459660796.0,430499983.899,228761884.0,214380610.9162,230898912.0,216119372.9828,40706977984.0,3558174319.64,43400740797.17
2021-09-30,0.9266,0.964,0.9217,0.9533,0.9267,0.964,0.9217,0.9533,347699.0,176555.0,171144.0,332911904.0,314656116.1335,173699881.0,164221333.7181,159212023.0,150434782.4154,41934983399.0,3051316850.03,44536153773.63
2021-10-01,0.9535,1.0695,0.9443,1.0422,0.9535,1.0695,0.9443,1.0422,937418.0,499949.0,437469.0,644378881.0,652127951.2652,331764634.0,335887904.8036,312614247.0,316240046.4616,45819671960.0,5125674348.85,48743111955.39
2021-10-02,1.0422,1.0733,1.0079,1.0359,1.0421,1.0733,1.0079,1.0359,545451.0,294161.0,251290.0,398398944.0,413036443.6857,198650222.0,205862310.3216,199748722.0,207174133.3641,45789151853.0,3884936924.25,48558526830.16
2021-10-03,1.0359,1.0884,1.021,1.0552,1.0358,1.0884,1.021,1.0552,569147.0,311039.0,258108.0,410176280.0,433656250.1538,198733553.0,210102142.1416,211442727.0,223554108.0122,46476141413.0,3496121109.11,49329658369.87
2021-10-04,1.0552,1.0596,1.0059,1.0425,1.0552,1.0596,1.0059,1.0425,497468.0,260707.0,236761.0,416467677.0,431530625.3531,203519915.0,210955191.9156,212947762.0,220575433.4375,46277408782.0,3164260800.04,48760908472.51
2021-10-05,1.0429,1.088,1.038,1.0839,1.0426,1.088,1.038,1.0839,648561.0,352621.0,295940.0,429469278.0,456101439.3792,214357457.0,227682123.4182,215111821.0,228419315.961,47561111916.0,3251465578.54,50747746963.68
2021-10-06,1.084,1.1081,1.0171,1.0765,1.084,1.1081,1.0171,1.0765,804618.0,446444.0,358174.0,509214129.0,543208784.6736,248754734.0,265518234.8677,260459395.0,277690549.8059,47711606651.0,3806090853.55,50440520123.31
2021-10-07,1.0766,1.0942,1.0423,1.0678,1.0767,1.0942,1.0423,1.0678,559231.0,307991.0,251240.0,410868906.0,440046088.3941,202239697.0,216612130.7338,208629209.0,223433957.6603,46993475527.0,3192050513.12,49989786894.61
2021-10-08,1.0677,1.0927,1.0539,1.0636,1.0677,1.0927,1.0539,1.0636,409482.0,218665.0,190817.0,335486636.0,359658964.0998,166590112.0,178622759.6829,168896524.0,181036204.4169,46685951343.0,2577289115.24,49749449084.16
2021-10-09,1.0636,1.2089,1.0565,1.1604,1.0637,1.2089,1.0565,1.1604,1367053.0,720341.0,646712.0,678027224.72,774368159.19448,341859216.72,390276863.72738,336168008.0,384091295.4671,51379132549.0,4844564004.06,54291223685.59
2021-10-10,1.1604,1.23,1.1262,1.1352,1.1604,1.23,1.1262,1.1352,1265003.0,717032.0,547971.0,647048690.0,763401930.315,317029981.0,374214906.5846,330018709.0,389187023.7304,50393935582.0,5165905722.91,53286170975.52
2021-10-11,1.1352,1.182,1.1017,1.1364,1.135,1.182,1.1017,1.1364,577925.0,295778.0,282147.0,429676031.0,493219103.8297,206372623.0,236947989.6064,223303408.0,256271114.2233,49635797085.0,4022773987.56,53259748518.61
2021-10-12,1.1363,1.1364,1.0634,1.1018,1.1363,1.1364,1.0634,1.1018,648862.0,329934.0,318928.0,455399313.0,498806214.9117,220602422.0,241636245.7546,234796891.0,257169969.1571,48534378734.0,3959747372.73,51573371752.85
2021-10-13,1.1017,1.1387,1.075,1.1275,1.1017,1.1387,1.075,1.1275,558957.0,289077.0,269880.0,403291632.0,444999640.5,195907397.0,216234422.9481,207384235.0,228765217.5519,49665076609.0,3675636699.26,52815266691.03
2021-10-14,1.1277,1.16,1.1174,1.1336,1.1277,1.16,1.1174,1.1336,523592.0,263771.0,259821.0,353714419.0,400855761.5899,171004499.0,193847001.6744,182709920.0,207008759.9155,49877951131.0,3184675622.79,53080820684.69
2021-10-15,1.1335,1.1656,1.0914,1.1413,1.1335,1.1656,1.0914,1.1413,762420.0,414319.0,348101.0,573654581.0,648102623.4315,290476142.0,328229101.2584,283178439.0,319873522.1731,50217061596.0,5364938374.95,53466835375.55
2021-10-16,1.1415,1.1869,1.13,1.1343,1.1415,1.1869,1.13,1.1343,522648.0,276006.0,246642.0,339530696.0,390396344.3135,162188307.0,186577063.1729,177342389.0,203819281.1406,50214142638.0,3776545069.01,53211168217.19
2021-10-17,1.1343,1.1407,1.0172,1.0944,1.1343,1.1407,1.0172,1.0944,589139.0,312447.0,276692.0,384414867.0,422600928.3237,186011826.0,204834026.1928,198403041.0,217766902.1309,48093957093.0,3227519874.1,51259722973.64
2021-10-18,1.0943,1.1064,1.0642,1.0827,1.0943,1.1064,1.0642,1.0827,461516.0,233942.0,227574.0,321174243.0,349574306.1556,158942038.0,172997644.5825,162232205.0,176576661.5731,47762515517.0,3186066187.89,50808473633.53
2021-10-19,1.0827,1.1009,1.0661,1.0911,1.0827,1.1009,1.0661,1.0911,302779.0,152838.0,149941.0,235324664.0,255777828.0828,115608150.0,125671513.0674,119716514.0,130106315.0154,48060635809.0,2586014628.05,51194671132.94
2021-10-20,1.0911,1.1529,1.0868,1.1455,1.0912,1.1529,1.0868,1.1455,627045.0,301554.0,325491.0,346122480.0,388488239.2722,177132452.0,198819376.8467,168990028.0,189668862.4255,50280570298.0,3394782025.04,53550188925.46
2021-10-21,1.1451,1.164,1.0851,1.0886,1.1453,1.164,1.0851,1.0886,725724.0,408787.0,316937.0,442288500.0,498949022.2723,209735988.0,236712053.1645,232552512.0,262236969.1078,47998277337.0,4035726860.09,51139376561.02
2021-10-22,1.0885,1.1288,1.0739,1.0885,1.0885,1.1288,1.0739,1.0885,508180.0,260712.0,247468.0,333619107.0,366473886.8915,161468273.0,177413755.8383,172150834.0,189060131.0532,48068095471.0,3296407031.51,51095191252.34
2021-10-23,1.0885,1.1018,1.0763,1.0934,1.0885,1.1018,1.0763,1.0934,265247.0,136655.0,128592.0,189644449.0,206632213.8513,92076637.0,100338786.908,97567812.0,106293426.9433,48182104291.0,2236173912.52,51382650889.26
2021-10-24,1.0935,1.0961,1.0522,1.0821,1.0935,1.0961,1.0522,1.0821,373923.0,193591.0,180332.0,234286648.0,253010407.2552,114113052.0,123272908.6472,120173596.0,129737498.608,47753055862.0,2240272601.54,50903113917.36
2021-10-25,1.0821,1.1034,1.0778,1.0951,1.0821,1.1034,1.0778,1.0951,299781.0,146945.0,152836.0,218666074.0,238965157.4406,109677854.0,119864349.4339,108988220.0,119100808.0067,48257399493.0,2595663483.21,51413671451.17
2021-10-26,1.0951,1.1606,1.0905,1.1075,1.0951,1.1606,1.0905,1.1075,860622.0,448634.0,411988.0,439499263.0,491588833.5156,215611292.0,241277301.7239,223887971.0,250311531.7917,48836475450.0,3933349796.39,52097271165.58
2021-10-27,1.1076,1.1248,0.9483,0.995,1.1075,1.1248,0.9483,0.995,1213205.0,602034.0,611171.0,914728059.0,948155132.437,428604008.0,444689289.167,486124051.0,503465843.27,44148354594.0,6433932055.54,46801415837.96
2021-10-28,0.9951,1.0816,0.981,1.0579,0.9954,1.0816,0.981,1.0579,1044936.0,526448.0,518488.0,686113717.0,714218398.5176,344874247.0,359010564.158,341239470.0,355207834.3596,46683818318.0,5528214768.08,49780694861.64
2021-10-29,1.058,1.0903,1.0409,1.0825,1.058,1.0903,1.0409,1.0825,520339.0,264529.0,255810.0,357777322.0,383066388.4638,177083895.0,189631182.1258,180693427.0,193435206.338,47597773700.0,3549325709.34,50847132315.3
2021-10-30,1.0825,1.1169,1.0611,1.0846,1.0825,1.1169,1.0611,1.0846,664712.0,335473.0,329239.0,372223050.0,403826768.1772,185252352.0,201009102.01,186970698.0,202817666.1672,47306177985.0,3261273037.79,50962128039.07
2021-10-31,1.0845,1.1544,1.0689,1.1128,1.0843,1.1544,1.0689,1.1128,1143479.0,592956.0,550523.0,659007943.0,727992493.5445,329331961.0,363873633.3656,329675982.0,364118860.1789,49110150200.0,4607785326.87,52339587880.11
2021-11-01,1.1128,1.1321,1.069,1.0915,1.1129,1.1321,1.069,1.0915,643669.0,368872.0,274797.0,381430430.0,417467396.2556,185232581.0,202755853.7951,196197849.0,214711542.4605,48124460485.0,3655823942.64,51381421184.11
2021-11-02,1.0916,1.1468,1.0851,1.1349,1.0916,1.1468,1.0851,1.1349,625969.0,318465.0,307504.0,398377412.0,444398509.345,201933281.0,225266012.7631,196444131.0,219132496.5819,49639009627.0,3609677729.0,53494011976.35
2021-11-03,1.1348,1.2363,1.1255,1.2101,1.1349,1.2363,1.1255,1.2101,1836581.0,990498.0,846083.0,838803472.0,995581269.6626,429499652.0,509886641.1275,409303820.0,485694628.5351,53007323251.0,6526803610.47,56912140279.91
2021-11-04,1.21,1.2574,1.1604,1.2004,1.21,1.2574,1.1604,1.2004,1205090.0,669649.0,535441.0,553456246.0,666720493.3713,272316073.0,328233140.7536,281140173.0,338487352.6177,52867251475.0,5210115532.46,56592297184.32
2021-11-05,1.2004,1.2015,1.1311,1.1581,1.2005,1.2015,1.1311,1.1581,561420.0,286988.0,274432.0,318649692.0,372181223.325,154669906.0,180641196.991,163979786.0,191540026.334,51100801893.0,3572443865.62,54686911054.63
2021-11-06,1.1581,1.1828,1.1,1.151,1.1581,1.1828,1.1,1.151,482403.0,236465.0,245938.0,260339849.0,297442023.9152,123865463.0,141627945.0158,136474386.0,155814078.8994,50663056075.0,2630197378.39,54259491823.57
2021-11-07,1.1511,1.2374,1.1451,1.2198,1.1512,1.2374,1.1451,1.2198,746460.0,365311.0,381149.0,371235010.0,444359161.8766,189529619.0,226885592.422,181705391.0,217473569.4546,53653218912.0,3384556620.17,57323540669.27
2021-11-08,1.2198,1.296,1.2192,1.2815,1.2198,1.296,1.2192,1.2815,1311350.0,752122.0,559228.0,606055941.0,766012117.34615,312489622.5,394975208.87415,293566318.5,371036908.472,56662377695.0,5547697295.9,60376473907.13
2021-11-09,1.2815,1.2884,1.2245,1.2571,1.2814,1.2884,1.2245,1.2571,786811.0,436125.0,350686.0,465127517.0,584938595.7314,232073927.0,291891568.5993,233053590.0,293047027.1321,55629913598.0,5211033825.09,59272552244.73
2021-11-10,1.2572,1.3493,1.1174,1.1902,1.2573,1.3493,1.1174,1.1902,1912107.0,993960.0,918147.0,932520826.0,1175404692.7939,453435085.0,572217507.5685,479085741.0,603187185.2254,52100877295.0,7430166330.4,56186000040.88
2021-11-11,1.1902,1.2544,1.1764,1.2142,1.19,1.2544,1.1764,1.2142,805740.0,454710.0,351030.0,475284132.0,577096707.3746,234170603.0,284360408.3901,241113529.0,292736298.9845,53817874019.0,4904300952.87,57456775920.13
2021-11-12,1.2142,1.2332,1.1542,1.1883,1.214,1.2332,1.1542,1.1883,641731.0,323804.0,317927.0,446863355.0,531437316.5595,219407169.0,260993573.5541,227456186.0,270443743.0054,52394593559.0,4230289447.99,56088750725.02
