TIMESTAMP,XRP_OPEN_PRICE_USD,XRP_HIGH_PRICE_USD,XRP_LOW_PRICE_USD,XRP_CLOSE_PRICE_USD,XRP_FIRST_TRADE_PRICE_USD,XRP_HIGH_TRADE_PRICE_USD,XRP_LOW_TRADE_PRICE_USD,XRP_LAST_TRADE_PRICE_USD,XRP_TOTAL_TRADE_COUNT,XRP_TOTAL_TRADES_BUY,XRP_TOTAL_TRADES_SELL,XRP_VOLUME_USD,XRP_QUOTE_VOLUME,XRP_VOLUME_BUY,XRP_QUOTE_VOLUME_BUY,XRP_VOLUME_SELL,XRP_QUOTE_VOLUME_SELL,XRP_MARKET_CAP_USD_PER_BIC,XRP_VOLUME_USD_PER_CMC,XRP_MARKET_CAP_USD_PER_CMC
2024-07-06,0.4251,0.4497,0.4235,0.4488,0.4252,0.4497,0.4235,0.4488,130521.0,63857.0,66664.0,168945863.0,73695728.8482,81710248.0,35663591.3685,87235615.0,38032137.4797,22565413797.0,723560144.53,25022621164.45
2024-07-07,0.4488,0.4495,0.4182,0.4195,0.4489,0.4495,0.4182,0.4195,151223.0,78140.0,73083.0,175785229.0,76237441.9827,82159953.0,35594529.4899,93625276.0,40642912.4928,21220372913.0,758268409.35,23393827164.85
2024-07-08,0.4195,0.4438,0.4032,0.4316,0.4196,0.4438,0.4032,0.4316,335742.0,169342.0,166400.0,528743623.0,225009965.0145,248686783.0,105857654.1077,280056840.0,119152310.9068,21686519156.0,1537507457.5,24043390478.59
2024-07-09,0.4316,0.4398,0.427,0.4356,0.4316,0.4398,0.427,0.4356,147051.0,70409.0,76642.0,289512370.0,125534601.6712,135637623.0,58813493.281,153874747.0,66721108.3902,21879000544.0,986003310.48,24290586539.76
2024-07-10,0.4356,0.4426,0.431,0.4388,0.4357,0.4426,0.431,0.4388,151264.0,75715.0,75549.0,294639692.0,128814977.5047,140086444.0,61246779.3258,154553248.0,67568198.1789,22026032556.0,967522144.02,24464532455.13
2024-07-11,0.4388,0.4573,0.4363,0.4491,0.4388,0.4573,0.4363,0.4491,204921.0,103214.0,101707.0,347547669.0,154866122.1217,177661335.0,79162997.3293,169886334.0,75703124.7924,22512955785.0,1102016669.99,25058887331.19
2024-07-12,0.4491,0.478,0.4445,0.4745,0.4491,0.478,0.4445,0.4745,345708.0,181885.0,163823.0,472984849.0,219137211.8911,242302147.0,112195534.3957,230682702.0,106941677.4954,23886064415.0,1596389224.22,26492453151.49
2024-07-13,0.4745,0.5661,0.4737,0.5257,0.4745,0.5661,0.4737,0.5257,746285.0,409799.0,336486.0,744327354.0,387770132.7423,386589048.0,201324334.4874,357738306.0,186445798.2549,26451249955.0,2857057879.57,29371947720.16
2024-07-14,0.5257,0.54,0.5136,0.5205,0.5257,0.54,0.5136,0.5205,379986.0,192399.0,187587.0,350964405.0,184831243.3429,173415063.0,91329858.0003,177549342.0,93501385.3426,26318876877.0,1570275471.85,29178535176.36
2024-07-15,0.5205,0.5404,0.5203,0.5372,0.5205,0.5404,0.5203,0.5372,356488.0,176081.0,180407.0,437376565.0,232124637.6693,211298168.0,112119406.3412,226078397.0,120005231.3281,26861253455.0,1760362203.89,30016492084.19
2024-07-16,0.5372,0.5945,0.5309,0.5793,0.5372,0.5945,0.5309,0.5793,900990.0,465859.0,435131.0,824632586.0,463817237.4793,405012066.0,227869638.3856,419620520.0,235947599.0937,28996541832.0,3380662320.27,32332260021.65
2024-07-17,0.5793,0.6378,0.5783,0.626,0.5792,0.6378,0.5783,0.626,963332.0,501420.0,461912.0,806805412.0,493351543.9464,400098321.0,244659490.8108,406707091.0,248692053.1356,31647378739.0,3708255185.76,35026490364.62
2024-07-18,0.626,0.6369,0.5575,0.5697,0.626,0.6369,0.5575,0.5697,807466.0,396643.0,410823.0,660623865.0,387629372.5607,307015719.0,180300422.7688,353608146.0,207328949.7919,28667281394.0,2986711546.65,31844588597.33
2024-07-19,0.5697,0.5867,0.54,0.5733,0.5697,0.5867,0.54,0.5733,648402.0,322757.0,325645.0,539155049.0,301703590.5542,254952075.0,142740345.3258,284202974.0,158963245.2284,28621996481.0,2340175055.41,32076908610.53
2024-07-20,0.5733,0.6047,0.5707,0.5937,0.5733,0.6047,0.5707,0.5937,413159.0,212935.0,200224.0,300097994.0,177039681.4122,147239092.0,86859020.327,152858902.0,90180661.0852,29893358444.0,1538358690.9,33246723441.72
2024-07-21,0.5937,0.608,0.5721,0.5984,0.5938,0.608,0.5721,0.5984,426022.0,214115.0,211907.0,291988877.0,172384197.7049,143085545.0,84476988.2669,148903332.0,87907209.438,29924332234.0,1489477304.65,33404772021.67
2024-07-22,0.5984,0.6229,0.5855,0.608,0.5985,0.6229,0.5855,0.608,556906.0,279531.0,277375.0,412923068.0,249627595.1045,201010103.0,121603495.5148,211912965.0,128024099.5897,30320248505.0,2052124201.46,33972674010.99
2024-07-23,0.608,0.617,0.5797,0.5975,0.608,0.617,0.5797,0.5975,511032.0,250150.0,260882.0,353756166.0,211868663.0719,162507252.0,97365369.2053,191248914.0,114503293.8666,29946567420.0,1657693154.96,33403652748.61
2024-07-24,0.5975,0.6327,0.5915,0.6179,0.5976,0.6327,0.5915,0.6179,562664.0,276905.0,285759.0,420617643.0,259346378.5534,202562957.0,124928038.9226,218054686.0,134418339.6308,30783766740.0,1933084899.09,34599686682.17
2024-07-25,0.6179,0.629,0.5844,0.5996,0.6179,0.629,0.5844,0.5996,772378.0,370556.0,401822.0,485187006.0,294688423.4857,227810586.0,138397235.0417,257376420.0,156291188.444,30076627895.0,2306853708.77,33566119190.54
2024-07-26,0.5996,0.6093,0.586,0.6034,0.5996,0.6093,0.586,0.6034,384185.0,188291.0,195894.0,268729317.0,161078432.4606,134434288.0,80580599.6832,134295029.0,80497832.7774,30267996902.0,1385845115.73,33804224174.9
2024-07-27,0.6034,0.6091,0.5833,0.5956,0.6033,0.6091,0.5833,0.5956,297345.0,137032.0,160313.0,172975781.0,103444913.3214,82219028.0,49168241.1827,90756753.0,54276672.1387,30054953752.0,1007994247.02,33397172497.31
2024-07-28,0.5956,0.6161,0.591,0.6012,0.5956,0.6161,0.591,0.6012,261276.0,129707.0,131569.0,182173334.0,109970482.6308,90343484.0,54528517.9549,91829850.0,55441964.6759,30093365591.0,916029261.72,33685321446.06
2024-07-29,0.6012,0.6124,0.5921,0.6019,0.6012,0.6124,0.5921,0.6019,290706.0,137737.0,152969.0,235245176.0,142366926.8737,108286264.0,65521747.1319,126958912.0,76845179.7418,30189761576.0,1178431460.99,33693130276.33
2024-07-30,0.6019,0.6379,0.5953,0.6277,0.6019,0.6379,0.5953,0.6277,654852.0,335669.0,319183.0,431409390.0,267991960.5994,211594683.0,131477129.3334,219814707.0,136514831.266,31446751808.0,2197505658.89,35135673613.62
2024-07-31,0.6277,0.6586,0.6217,0.623,0.6278,0.6586,0.6217,0.623,756642.0,387303.0,369339.0,473184106.0,304622609.483,222477308.0,143219828.1914,250706798.0,161402781.2916,31658015714.0,2419022402.95,34915910711.96
2024-08-01,0.623,0.6303,0.568,0.5964,0.623,0.6303,0.568,0.5964,711144.0,338451.0,372693.0,423266147.0,254368949.141,191594450.0,115012745.9934,231671697.0,139356203.1476,30021421004.0,1990603912.77,33401510419.16
2024-08-02,0.5964,0.597,0.5464,0.5607,0.5965,0.597,0.5464,0.5607,793252.0,372538.0,420714.0,410967898.0,234033498.8203,185740066.0,105730864.0607,225227832.0,128302634.7596,28244684721.0,1884164485.05,31402794355.85
2024-08-03,0.5607,0.5777,0.5406,0.5558,0.5606,0.5777,0.5406,0.5558,617511.0,295386.0,322125.0,265483095.0,148824061.0932,128342185.0,71989166.1583,137140910.0,76834894.9349,27880631050.0,1325726392.55,31157434104.42
2024-08-04,0.5558,0.559,0.5136,0.5228,0.5558,0.559,0.5136,0.5228,537001.0,256855.0,280146.0,240108087.0,128308095.8837,111553445.0,59574074.8453,128554642.0,68734021.0384,26389439093.0,1209933394.24,29309788932.99
2024-08-05,0.5228,0.5257,0.4319,0.4889,0.5229,0.5257,0.4319,0.4889,2219931.0,1082601.0,1137330.0,1250454532.0,585195701.4247,601984967.0,281778820.2179,648469565.0,303416881.2068,24922873311.0,4193893852.69,27409295015.54
2024-08-06,0.4889,0.5188,0.4877,0.5062,0.4889,0.5188,0.4877,0.5062,757849.0,375946.0,381903.0,410337831.0,208637971.4739,191877977.0,97561518.6926,218459854.0,111076452.7813,25446610046.0,1747524591.64,28318660942.28
2024-08-07,0.5062,0.6434,0.4922,0.6002,0.5062,0.6434,0.4922,0.6002,2160438.0,1054723.0,1105715.0,1000802326.0,570270974.5879,492669463.0,281835512.3152,508132863.0,288435462.2727,30680112878.0,4286385926.07,33647087894.91
2024-08-08,0.6002,0.6424,0.5785,0.6166,0.6003,0.6424,0.5785,0.6166,1482263.0,757172.0,725091.0,730482227.0,445857076.4381,356811536.0,217874668.0542,373670691.0,227982408.3839,30933165177.0,3502679662.34,34648939841.35
2024-08-09,0.6166,0.6245,0.5656,0.5805,0.6166,0.6245,0.5656,0.5805,835608.0,393552.0,442056.0,456932445.0,270130308.9509,204418551.0,120793309.4786,252513894.0,149336999.4723,29090240308.0,2024450472.78,32605102297.68
2024-08-10,0.5805,0.6022,0.5779,0.5841,0.5805,0.6022,0.5779,0.5841,450132.0,216408.0,233724.0,213745629.0,126348509.7499,105717940.0,62500622.1777,108027689.0,63847887.5722,29406924401.0,1134054567.14,32853905689.63
2024-08-11,0.5841,0.5935,0.5452,0.5528,0.5841,0.5935,0.5452,0.5528,496110.0,231171.0,264939.0,251097812.0,143140570.7283,117312074.0,66862934.0741,133785738.0,76277636.6542,27599669058.0,1202704290.7,31021863580.63
2024-08-12,0.5528,0.5795,0.5501,0.5684,0.5528,0.5795,0.5501,0.5684,555915.0,261800.0,294115.0,355253164.0,201610450.8513,169196751.0,96054583.9804,186056413.0,105555866.8709,28540355835.0,1479740403.04,31915352066.79
2024-08-13,0.5684,0.5834,0.5626,0.577,0.5683,0.5834,0.5626,0.577,476018.0,224010.0,252008.0,252380249.0,144615862.2374,119120591.0,68282332.0312,133259658.0,76333530.2062,28980949464.0,1245896254.74,32344035695.96
2024-08-14,0.577,0.5828,0.5641,0.5687,0.577,0.5828,0.5641,0.5687,418407.0,192587.0,225820.0,253532158.0,145748123.0603,117964014.0,67812015.5763,135568144.0,77936107.484,28574569371.0,1138569808.22,31939108829.97
2024-08-15,0.5687,0.5742,0.5504,0.5607,0.5687,0.5742,0.5504,0.5607,403994.0,185558.0,218436.0,267098570.0,150783279.1196,118692931.0,67006231.9243,148405639.0,83777047.1953,28183043718.0,1163264081.3,31477001959.24
2024-08-16,0.5607,0.5723,0.5535,0.5638,0.5608,0.5723,0.5535,0.5638,345760.0,157802.0,187958.0,234628410.0,132185236.4595,102836121.0,57910553.4124,131792289.0,74274683.0471,28331487800.0,1021214645.86,31676608962.01
2024-08-17,0.5638,0.571,0.5611,0.5665,0.5637,0.571,0.5611,0.5665,120744.0,56897.0,63847.0,68057519.0,38492076.6976,31965045.0,18081342.2174,36092474.0,20410734.4802,28411233577.0,481701398.75,31778172945.18
2024-08-18,0.5665,0.5845,0.5625,0.5631,0.5664,0.5845,0.5625,0.5631,177640.0,88750.0,88890.0,119904362.0,68467510.822,57869263.0,33054610.7356,62035099.0,35412900.0864,28647420364.0,633645481.02,31640690553.26
2024-08-19,0.5631,0.6091,0.5608,0.5985,0.5631,0.6091,0.5608,0.5985,540652.0,274843.0,265809.0,387069502.0,226032960.1027,191859831.0,112117078.1968,195209671.0,113915881.9059,29973063910.0,1592288723.51,33589838098.0
2024-08-20,0.5985,0.615,0.5875,0.5937,0.5984,0.615,0.5875,0.5937,459627.0,226977.0,232650.0,276882583.0,166939440.7429,126707401.0,76368900.3433,150175182.0,90570540.3996,29867614448.0,1275196278.52,33355129880.23
2024-08-21,0.5937,0.6056,0.584,0.5999,0.5937,0.6056,0.584,0.5999,468604.0,219590.0,249014.0,274275573.0,163578491.6854,126949544.0,75713248.8385,147326029.0,87865242.8469,30149170368.0,1185128570.66,33723594856.16
2024-08-22,0.5999,0.6049,0.5923,0.5976,0.6,0.6049,0.5923,0.5976,317510.0,151375.0,166135.0,207559419.0,124354601.0201,95104805.0,56974735.2326,112454614.0,67379865.7875,30021465942.0,943673178.78,33573234743.61
2024-08-23,0.5976,0.616,0.5909,0.6109,0.5977,0.616,0.5909,0.6109,410205.0,199057.0,211148.0,297079009.0,178744582.077,138438044.0,83316248.2362,158640965.0,95428333.8408,30743065052.0,1254262512.28,34339399344.02
2024-08-24,0.6109,0.631,0.6043,0.6127,0.6109,0.631,0.6043,0.6127,479354.0,241203.0,238151.0,242435317.0,149700821.9888,118229232.0,73011679.1521,124206085.0,76689142.8367,30715233687.0,1116629036.59,34444557367.12
2024-08-25,0.6127,0.614,0.595,0.6,0.6126,0.614,0.595,0.6,379249.0,185805.0,193444.0,163663049.0,98701742.4595,78764434.0,47504285.1724,84898615.0,51197457.2871,30309850800.0,871698521.49,33718501284.19
2024-08-26,0.6,0.6021,0.5782,0.5874,0.6,0.6021,0.5782,0.5874,461681.0,212130.0,249551.0,236874640.0,140151881.0769,106108518.0,62773167.8455,130766122.0,77378713.2314,29611365840.0,1118813355.95,33003209316.83
2024-08-27,0.5874,0.6003,0.5528,0.5666,0.5873,0.6003,0.5528,0.5666,604341.0,289578.0,314763.0,331644513.0,193466113.1768,154078287.0,89904042.6798,177566226.0,103562070.497,28416817413.0,1420370240.38,31884873232.58
2024-08-28,0.5666,0.5845,0.5558,0.5693,0.5667,0.5845,0.5558,0.5693,701647.0,328445.0,373202.0,312994647.0,178712747.2288,146587165.0,83684859.6625,166407482.0,95027887.5663,28636342617.0,1341866722.12,32014174448.73
2024-08-29,0.5693,0.577,0.5573,0.5619,0.5692,0.577,0.5573,0.5619,376068.0,178958.0,197110.0,209040650.0,119318759.902,95731865.0,54634318.2044,113308785.0,64684441.6976,28199876878.0,986899080.91,31616617752.05
2024-08-30,0.5619,0.5678,0.5462,0.5667,0.5618,0.5678,0.5462,0.5667,508207.0,244602.0,263605.0,258840588.0,144880198.221,124226572.0,69526140.3966,134614016.0,75354057.8244,28431978365.0,1103086707.7,31896112119.67
2024-08-31,0.5667,0.5721,0.5624,0.5662,0.5667,0.5721,0.5624,0.5662,204786.0,96670.0,108116.0,67155202.0,38071491.6847,29819202.0,16907314.3892,37336000.0,21164177.2955,28436604142.0,463303088.66,31855926577.42
2024-09-01,0.5662,0.5667,0.5434,0.5472,0.5662,0.5667,0.5434,0.5472,427935.0,209313.0,218622.0,121191438.0,67240139.7845,58115129.0,32251037.2036,63076309.0,34989102.5809,27370358910.0,681339684.17,30825091015.08
2024-09-02,0.5472,0.5688,0.5443,0.5677,0.5471,0.5688,0.5443,0.5677,403033.0,195000.0,208033.0,174750033.0,96910244.9205,84172353.0,46700482.1492,90577680.0,50209762.7713,28524085539.0,833537275.01,31927694215.38
2024-09-03,0.5677,0.5724,0.5565,0.5572,0.5677,0.5724,0.5565,0.5572,396581.0,187377.0,209204.0,179781483.0,101678841.1744,85952619.0,48614690.3727,93828864.0,53064150.8017,28216209321.0,814841749.17,31354533686.86
2024-09-04,0.5572,0.5648,0.5326,0.5579,0.5572,0.5648,0.5326,0.5579,553707.0,268084.0,285623.0,272577067.0,150462306.7639,127526991.0,70382676.3396,145050076.0,80079630.4243,28125803464.0,1106776732.5,31398315469.02
2024-09-05,0.5579,0.5598,0.5399,0.5444,0.5579,0.5598,0.5399,0.5444,412058.0,191689.0,220369.0,213816210.0,117601582.2975,98900776.0,54413383.3593,114915434.0,63188198.9382,27345604601.0,894618426.59,30611820077.97
2024-09-06,0.5444,0.5473,0.5026,0.5211,0.5445,0.5473,0.5026,0.5211,892364.0,418778.0,473586.0,382035412.0,202224802.5433,178694313.0,94600246.1544,203341099.0,107624556.3889,26162430013.0,1511246617.99,29367224020.05
2024-09-07,0.5211,0.5329,0.5197,0.5248,0.5211,0.5329,0.5197,0.5248,225912.0,105789.0,120123.0,82924642.0,43681401.2204,37763312.0,19895621.9553,45161330.0,23785779.2651,26331977004.0,560729553.24,29578147559.76
2024-09-08,0.5248,0.5316,0.5208,0.5295,0.5249,0.5316,0.5208,0.5295,217568.0,109371.0,108197.0,67909459.0,35793549.1403,33266083.0,17533877.5509,34643376.0,18259671.5894,26550717539.0,509773155.08,29815703245.62
2024-09-09,0.5295,0.5431,0.5269,0.5395,0.5295,0.5431,0.5269,0.5395,350686.0,174757.0,175929.0,168358952.0,89651583.9404,82974899.0,44196129.8263,85384053.0,45455454.1141,27122250624.0,829101046.07,30397211044.15
2024-09-10,0.5395,0.5428,0.5337,0.5408,0.5395,0.5428,0.5337,0.5408,266220.0,126757.0,139463.0,135693250.0,72985900.3095,64993292.0,34966754.0842,70699958.0,38019146.2253,27178284419.0,704956462.77,30478520682.08
2024-09-11,0.5408,0.5413,0.5231,0.5348,0.5407,0.5413,0.5231,0.5348,398094.0,182586.0,215508.0,187554599.0,99961274.4973,88309071.0,47070491.4524,99245528.0,52890783.0449,26869103965.0,894903275.66,30153468947.78
2024-09-12,0.5348,0.5884,0.5334,0.5626,0.5347,0.5884,0.5334,0.5626,756914.0,374783.0,382131.0,380827353.0,212290449.4507,190768237.0,106309424.341,190059116.0,105981025.1097,28076449788.0,1649796649.86,31721423747.59
2024-09-13,0.5626,0.5745,0.5556,0.5728,0.5625,0.5745,0.5556,0.5728,458343.0,240501.0,217842.0,270151559.0,153147135.2078,139311951.0,78970880.6096,130839608.0,74176254.5982,28606707973.0,1172399875.66,32317600960.79
2024-09-14,0.5728,0.5992,0.5704,0.5956,0.5727,0.5992,0.5704,0.5956,548100.0,282540.0,265560.0,231500545.0,135676017.5805,114850935.0,67305810.4574,116649610.0,68370207.1231,29909283794.0,1163728418.43,33617304692.37
2024-09-15,0.5956,0.5958,0.5686,0.5706,0.5956,0.5958,0.5686,0.5706,426644.0,195780.0,230864.0,126437096.0,73909574.975,57170641.0,33428141.9495,69266455.0,40481433.0255,28953753675.0,804536338.93,32194984842.15
2024-09-16,0.5706,0.5916,0.5598,0.5866,0.5706,0.5916,0.5598,0.5866,541179.0,264926.0,276253.0,247830927.0,142162473.1295,127826679.0,73344214.0357,120004248.0,68818259.0938,29281679154.0,1261024892.52,33009329085.08
2024-09-17,0.5866,0.5934,0.5789,0.5839,0.5865,0.5934,0.5789,0.5839,457917.0,229282.0,228635.0,173044465.0,101465255.3219,85819497.0,50324372.0231,87224968.0,51140883.2988,29366746403.0,1006340429.84,32957690736.5
2024-09-18,0.5839,0.5858,0.562,0.5852,0.5838,0.5858,0.562,0.5852,587717.0,287723.0,299994.0,204818640.0,117710333.4437,98432833.0,56577089.0303,106385807.0,61133244.4134,29259339993.0,1185142248.93,32999794865.12
2024-09-19,0.5852,0.5945,0.581,0.5868,0.5852,0.5945,0.581,0.5868,527562.0,270202.0,257360.0,222336927.0,130488341.6623,110751223.0,64978482.255,111585704.0,65509859.4073,29531323038.0,1232042100.52,33148367951.95
2024-09-20,0.5868,0.593,0.5763,0.5851,0.5868,0.593,0.5763,0.5851,520633.0,260946.0,259687.0,217408757.0,127110507.0887,108328342.0,63318367.0272,109080415.0,63792140.0615,29423856915.0,1225009128.4,33023808308.79
2024-09-21,0.5851,0.6128,0.58,0.5976,0.5851,0.6128,0.58,0.5976,423922.0,206776.0,217146.0,144964801.0,86324780.7721,69058299.0,41145292.1539,75906502.0,45179488.6182,30021771981.0,952605937.88,33756059309.87
2024-09-22,0.5976,0.6053,0.5778,0.5871,0.5977,0.6053,0.5778,0.5871,494352.0,233740.0,260612.0,120373196.0,71336242.2732,57363867.0,34002157.0901,63009329.0,37334085.1831,29471561320.0,886494818.51,33162100421.1
2024-09-23,0.5871,0.596,0.5787,0.5847,0.5871,0.596,0.5787,0.5847,477852.0,222475.0,255377.0,161038706.0,94683080.2949,76570280.0,45015193.7384,84468426.0,49667886.5565,29421232838.0,998093827.65,33017844745.36
2024-09-24,0.5847,0.5927,0.5814,0.5911,0.5848,0.5927,0.5814,0.5911,388897.0,189563.0,199334.0,169233403.0,99334500.6533,82524234.0,48427603.8116,86709169.0,50906896.8417,29713207205.0,988961519.67,33383567607.59
2024-09-25,0.5911,0.5957,0.5824,0.5831,0.5912,0.5957,0.5824,0.5831,340116.0,162314.0,177802.0,179932001.0,105934017.5679,84000591.0,49456767.821,95931410.0,56477249.7469,29340157259.0,995515963.56,32973536099.91
2024-09-26,0.5831,0.5964,0.5739,0.5905,0.5831,0.5964,0.5739,0.5905,413399.0,207214.0,206185.0,226481301.0,133016574.0989,107828931.0,63336429.5983,118652370.0,69680144.5006,29569143041.0,1212544780.89,33362317930.98
2024-09-27,0.5905,0.5972,0.5824,0.5888,0.5905,0.5972,0.5824,0.5888,375010.0,189860.0,185150.0,222819497.0,131204198.1735,105371832.0,62048425.1104,117447665.0,69155773.0631,29544385359.0,1236838133.61,33312546097.94
2024-09-28,0.5888,0.6259,0.5856,0.6138,0.5889,0.6259,0.5856,0.6138,779248.0,383118.0,396130.0,442520365.0,270625181.981,211480869.0,129277027.6486,231039496.0,141348154.3324,30833334292.0,2222346895.97,34775569753.76
2024-09-29,0.6138,0.6649,0.6076,0.6412,0.6139,0.6649,0.6076,0.6412,893596.0,442336.0,451260.0,442349596.0,282395798.5195,211705369.0,135125752.5603,230644227.0,147270045.9592,32144835541.0,2225645563.02,36311025791.43
2024-09-30,0.6412,0.6548,0.6088,0.6114,0.6412,0.6548,0.6088,0.6114,841620.0,411134.0,430486.0,396654376.0,251892928.3997,178439470.0,113281893.2621,218214906.0,138611035.1376,31123907008.0,2051368591.92,34588460773.21
2024-10-01,0.6114,0.6342,0.5778,0.5967,0.6114,0.6342,0.5778,0.5967,1362100.0,670463.0,691637.0,579510147.0,354187629.9135,276477758.0,168911044.8711,303032389.0,185276585.0424,30061247347.0,2724318278.42,33798115412.73
2024-10-02,0.5967,0.6069,0.5267,0.5383,0.5968,0.6069,0.5267,0.5383,1107110.0,560148.0,546962.0,634074670.0,363439241.3882,310069584.0,178052229.6196,324005086.0,185387011.7686,27356570380.0,2624852687.58,30534334736.02
2024-10-03,0.5383,0.5445,0.5068,0.5217,0.5383,0.5445,0.5068,0.5217,1086503.0,558423.0,528080.0,562879573.0,295535389.462,287179421.0,150746204.8686,275700152.0,144789184.5934,26236368762.0,2329769451.21,29523775031.77
2024-10-04,0.5217,0.539,0.51,0.534,0.5218,0.539,0.51,0.534,508323.0,266042.0,242281.0,341840613.0,179594487.2864,179500781.0,94367831.1557,162339832.0,85226656.1307,26785347945.0,1408313542.52,30223140013.73
2024-10-05,0.534,0.5352,0.526,0.5294,0.534,0.5352,0.526,0.5294,241773.0,116472.0,125301.0,107009165.0,56840743.5621,50357486.0,26747605.6616,56651679.0,30093137.9005,26618327406.0,685609429.78,29950484013.95
2024-10-06,0.5294,0.5372,0.5279,0.5336,0.5294,0.5372,0.5279,0.5336,197789.0,102329.0,95460.0,90314821.0,48080871.5717,44762521.0,23831584.4786,45552300.0,24249287.0931,26820251660.0,595405723.66,30182145760.97
2024-10-07,0.5336,0.5459,0.5286,0.5286,0.5336,0.5459,0.5286,0.5286,431933.0,208271.0,223662.0,246483895.0,132839229.9698,123425270.0,66540801.9175,123058625.0,66298428.0523,26735184366.0,1192453386.84,29975153255.19
2024-10-08,0.5286,0.5358,0.5209,0.531,0.5287,0.5358,0.5209,0.531,307960.0,151595.0,156365.0,164201090.0,86941550.2843,78684989.0,41663479.5926,85516101.0,45278070.6917,26578553919.0,906939732.94,30070339292.94
2024-10-09,0.531,0.5346,0.521,0.5245,0.531,0.5346,0.521,0.5245,257640.0,123784.0,133856.0,169687079.0,89966411.8673,81853030.0,43397628.1896,87834049.0,46568783.6777,26328865104.0,858437664.85,29700264506.01
2024-10-10,0.5245,0.545,0.5228,0.5305,0.5245,0.545,0.5228,0.5305,428818.0,210840.0,217978.0,267008101.0,141944030.2263,132414717.0,70430956.7315,134593384.0,71513073.4948,26606638010.0,1260651129.07,30020764435.31
2024-10-11,0.5305,0.5419,0.5296,0.5388,0.5305,0.5419,0.5296,0.5388,241480.0,128684.0,112796.0,196729073.0,105654597.4571,94725884.0,50867412.2191,102003189.0,54787185.238,27059403874.0,924108714.24,30491766434.65
2024-10-12,0.5388,0.5432,0.5353,0.5393,0.5387,0.5432,0.5353,0.5393,147315.0,73959.0,73356.0,83887179.0,45255241.1267,41225198.0,22242609.2485,42661981.0,23012631.8782,27107917951.0,569251511.21,30563345809.18
2024-10-13,0.5393,0.5395,0.5252,0.5321,0.5393,0.5395,0.5252,0.5321,171230.0,85055.0,86175.0,94059459.0,50039757.4125,44490791.0,23662237.1362,49568668.0,26377520.2763,26674083673.0,615540883.62,30109176112.99
2024-10-14,0.5321,0.5524,0.5282,0.5483,0.5321,0.5524,0.5282,0.5483,298059.0,149484.0,148575.0,219397937.0,118828175.9496,110049892.0,59588594.2737,109348045.0,59239581.6759,27524910200.0,1075594127.19,31042696664.34
2024-10-15,0.5483,0.5556,0.5315,0.5417,0.5484,0.5556,0.5315,0.5417,486305.0,238054.0,248251.0,283568637.0,154044066.4528,131485215.0,71435719.7262,152083422.0,82608346.7266,27119283052.0,1286412940.94,30670650257.88
2024-10-16,0.5417,0.5538,0.5375,0.5482,0.5417,0.5538,0.5375,0.5482,319898.0,159061.0,160837.0,222285502.0,121260012.753,107505222.0,58648630.7303,114780280.0,62611382.0227,27559282553.0,1085371530.05,31044218871.88
2024-10-17,0.5482,0.5666,0.5419,0.5441,0.5481,0.5666,0.5419,0.5441,490897.0,244286.0,246611.0,312103613.0,172709637.0481,149659901.0,82829618.0597,162443712.0,89880018.9884,27348940033.0,1406187768.28,30829026058.83
2024-10-18,0.5441,0.5532,0.5397,0.5465,0.5441,0.5532,0.5397,0.5465,287989.0,145526.0,142463.0,219767509.0,120070174.4039,105810445.0,57800254.56,113957064.0,62269919.8439,27430211827.0,1042238394.95,30992412669.37
2024-10-19,0.5465,0.55,0.5406,0.544,0.5465,0.55,0.5406,0.544,147718.0,72450.0,75268.0,90144479.0,49148150.6861,39832507.0,21719904.8829,50311972.0,27428245.8032,27334046108.0,603883719.47,30862032964.35
2024-10-20,0.544,0.549,0.5366,0.5482,0.544,0.549,0.5366,0.5482,195652.0,100258.0,95394.0,117461950.0,63742631.6173,55123931.0,29920468.8305,62338019.0,33822162.7868,27501074592.0,692297810.62,31054674822.1
2024-10-21,0.5482,0.5608,0.5409,0.5449,0.5482,0.5608,0.5409,0.5449,422914.0,207340.0,215574.0,283328526.0,155854758.1834,131419495.0,72303829.7852,151909031.0,83550928.3982,27378269648.0,1319986737.94,30897217683.4
